x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1144,1811,2392,2940,3327,3607,4027,4262,4508,4858
1154,1803,2425,2947,3271,3642,4068,4287,4566,4784
1183,1797,2447,2937,3317,3681,4067,4302,4642,4861
1136,1808,2410,2922,3267,3655,4047,4213,4682,4839
1126,1802,2429,2932,3335,3651,4022,4202,4694,4841
1118,1806,2396,2961,3283,3687,3995,4188,4692,4838
1130,1812,2372,2864,3357,3694,4027,4253,4678,4830
1145,1830,2399,2885,3389,3667,4086,4218,4660,4831
1180,1852,2459,2893,3370,3684,4086,4282,4635,4889
1177,1874,2422,2883,3364,3696,4048,4255,4588,4835
1189,1889,2472,2838,3345,3707,4042,4322,4612,4788
1165,1897,2477,2819,3323,3716,3979,4316,4595,4865
1150,1907,2413,2891,3304,3770,3975,4266,4620,4840
1174,1856,2399,2904,3290,3764,4038,4286,4533,4835
1135,1841,2387,2849,3342,3746,4089,4270,4523,4822
1167,1827,2400,2911,3295,3751,4001,4313,4580,4881
1150,1912,2397,2892,3248,3774,3941,4318,4556,4837
1161,1912,2412,2847,3174,3740,3914,4372,4570,4817
1152,1916,2386,2885,3210,3807,3908,4355,4554,4841
1195,1864,2398,2883,3215,3756,3965,4296,4552,4897
1159,1887,2413,2886,3184,3763,3921,4282,4550,4829
1147,1887,2410,2869,3196,3776,3940,4331,4610,4801
1170,1910,2418,2845,3206,3785,3981,4383,4598,4813
1149,1956,2425,2895,3260,3719,3934,4335,4546,4830
1155,1882,2410,2914,3285,3689,3968,4324,4582,4765
1135,1885,2377,2916,3276,3743,4032,4305,4600,4764
1134,1914,2414,2886,3311,3699,4049,4387,4567,4791
1144,1921,2408,2852,3309,3648,4029,4348,4549,4859
1157,1880,2446,2862,3285,3664,4082,4333,4496,4883
1123,1862,2445,2831,3296,3617,4050,4365,4522,4877
1118,1898,2467,2843,3352,3610,3972,4310,4488,4933
1165,1907,2439,2878,3329,3613,3960,4277,4543,4919
1149,1904,2421,2903,3419,3635,3941,4326,4585,4885
1132,1921,2464,2870,3345,3637,3943,4295,4646,4891
1144,1914,2432,2868,3335,3724,3967,4353,4611,4891
1142,1902,2436,2815,3320,3741,3965,4461,4594,4889
1131,1881,2428,2839,3301,3727,3954,4401,4606,4886
1154,1858,2441,2925,3292,3668,3966,4384,4643,4859
1144,1868,2451,2862,3298,3630,3945,4410,4575,4878
1131,1879,2450,2871,3319,3664,3936,4446,4557,4822
1125,1877,2472,2873,3252,3679,3948,4366,4584,4793
1131,1834,2438,2847,3257,3678,3907,4303,4648,4834
1159,1830,2393,2819,3264,3712,3965,4327,4611,4793
1176,1825,2428,2825,3296,3694,3899,4365,4563,4805
1140,1852,2474,2832,3366,3668,3911,4372,4556,4792
1135,1875,2487,2860,3359,3676,3889,4332,4528,4799
1136,1844,2477,2880,3335,3648,3910,4293,4536,4782
1095,1814,2431,2818,3255,3629,3965,4317,4546,4770
1166,1834,2428,2860,3281,3607,3900,4309,4581,4769
1164,1765,2435,2873,3282,3624,3900,4218,4472,4826
1144,1796,2384,2791,3282,3603,3946,4278,4529,4802
1128,1770,2427,2779,3280,3595,3956,4292,4504,4731
1138,1758,2370,2765,3228,3576,3947,4354,4504,4741
1129,1755,2423,2800,3188,3594,3977,4308,4548,4707
1101,1828,2405,2798,3234,3605,3988,4263,4601,4767
1093,1787,2409,2825,3285,3651,3964,4299,4605,4818
1112,1815,2369,2835,3330,3553,3944,4254,4678,4805
1158,1843,2369,2836,3316,3571,3948,4265,4678,4799
1195,1842,2365,2853,3297,3611,3986,4257,4635,4768
1161,1822,2322,2843,3281,3631,4003,4227,4677,4753
1148,1817,2379,2891,3288,3630,3951,4203,4633,4748
1138,1857,2366,2914,3263,3650,3953,4221,4647,4770
1146,1818,2392,2944,3292,3617,3959,4303,4600,4854
1157,1812,2446,2906,3274,3571,3966,4306,4540,4858
1143,1844,2402,2953,3322,3650,3940,4283,4573,4884
1142,1796,2393,2894,3281,3680,4017,4249,4483,4815
1129,1798,2405,2924,3265,3545,4005,4248,4501,4821
1164,1757,2331,2922,3242,3583,3981,4250,4516,4806
1144,1771,2358,2872,3284,3550,3893,4294,4559,4869
1177,1797,2395,2940,3275,3604,3947,4337,4568,4825
1140,1800,2361,2912,3271,3635,3939,4325,4528,4853
1140,1778,2326,2861,3281,3572,3931,4383,4601,4842
1158,1838,2339,2890,3359,3613,3858,4382,4556,4773
1178,1798,2313,2891,3273,3542,3866,4381,4540,4775
1184,1776,2303,2833,3300,3620,3954,4426,4514,4806
1201,1776,2304,2910,3305,3562,3959,4364,4536,4809
1217,1747,2308,2892,3349,3607,3928,4345,4503,4748
1225,1723,2357,2889,3345,3641,3906,4356,4438,4798
1209,1779,2381,2886,3280,3575,3954,4329,4525,4782
1186,1758,2336,2853,3277,3530,3934,4359,4566,4797
1206,1776,2354,2856,3259,3536,4017,4402,4554,4755
1203,1761,2365,2805,3279,3553,4015,4436,4451,4745
1183,1776,2401,2791,3280,3632,3994,4420,4485,4708
1179,1742,2451,2812,3263,3646,3975,4359,4474,4774
1154,1762,2423,2855,3309,3674,3959,4349,4502,4743
1180,1794,2439,2834,3310,3677,3987,4314,4489,4743
1160,1789,2391,2796,3323,3657,4014,4282,4609,4738
1165,1804,2404,2872,3298,3651,3936,4268,4537,4798
1185,1834,2442,2832,3294,3697,3918,4207,4465,4811
1182,1901,2417,2839,3326,3622,3909,4245,4407,4813
1194,1895,2430,2842,3347,3683,3916,4219,4378,4861
1181,1893,2435,2874,3400,3691,3905,4287,4408,4860
1219,1849,2449,2866,3338,3638,3968,4315,4449,4889
1203,1881,2402,2831,3343,3635,3885,4356,4490,4854
1193,1816,2413,2864,3419,3628,3902,4329,4467,4861
1162,1811,2392,2871,3370,3625,3918,4355,4488,4871
1161,1826,2394,2877,3361,3682,3940,4351,4491,4890
1185,1842,2424,2886,3443,3686,4019,4334,4468,4951
1162,1852,2405,2940,3357,3624,4025,4386,4418,4916
1155,1852,2455,2918,3348,3665,4072,4398,4525,4862
1137,1838,2412,2867,3416,3660,4056,4313,4489,4887
1157,1817,2453,2849,3398,3658,4034,4290,4433,4883
1173,1831,2443,2848,3337,3624,4056,4268,4364,4834
1169,1828,2383,2928,3356,3656,4005,4307,4423,4808
1206,1793,2386,2932,3320,3630,3966,4265,4492,4855
1187,1795,2380,2904,3377,3623,3976,4274,4512,4844
1189,1802,2354,2878,3347,3611,3871,4252,4541,4844
1201,1834,2303,2856,3351,3651,3912,4302,4496,4858
1195,1849,2325,2823,3348,3667,3921,4235,4425,4933
1175,1856,2336,2844,3397,3666,3881,4233,4456,4865
1192,1830,2315,2828,3430,3645,3928,4359,4493,4879
1182,1816,2360,2841,3386,3694,3967,4319,4508,4859
1190,1832,2383,2836,3398,3703,3952,4277,4554,4854
1244,1844,2346,2846,3425,3691,3956,4293,4597,4907
1256,1829,2369,2853,3403,3724,4010,4318,4571,4914
1242,1790,2361,2791,3287,3650,4003,4272,4588,4897
1199,1792,2372,2800,3263,3674,4047,4279,4581,4903
1182,1819,2369,2873,3290,3613,4046,4280,4552,4868
1203,1811,2366,2875,3309,3588,4060,4318,4515,4837
1208,1822,2370,2844,3320,3624,4045,4412,4504,4879
1185,1806,2342,2828,3358,3594,4054,4308,4477,4885
1165,1831,2393,2832,3351,3632,4104,4284,4497,4885
1206,1833,2409,2901,3342,3628,4085,4324,4441,4818
1189,1839,2402,2928,3316,3630,4037,4290,4449,4744
1210,1859,2389,2958,3339,3650,4056,4265,4446,4705
1184,1857,2355,2920,3342,3678,4051,4230,4413,4705
1180,1879,2371,2891,3314,3645,4067,4266,4415,4620
1192,1860,2362,2839,3288,3658,4047,4274,4452,4694
1143,1817,2348,2895,3223,3644,4063,4238,4443,4767
1170,1803,2358,2887,3230,3632,4052,4270,4517,4781
1172,1802,2364,2898,3223,3661,4030,4284,4554,4748
1114,1814,2353,2856,3284,3641,4019,4254,4610,4805
1153,1842,2411,2873,3310,3687,4004,4339,4641,4783
1122,1804,2337,2820,3311,3640,3969,4336,4622,4843
1127,1865,2360,2800,3312,3663,4072,4361,4607,4940
1131,1931,2378,2801,3269,3679,4010,4328,4645,4885
1098,1894,2409,2849,3254,3662,4062,4306,4663,4943
1138,1899,2398,2794,3292,3701,4011,4309,4574,4892
1143,1871,2387,2799,3319,3681,4013,4319,4568,4815
1158,1854,2348,2845,3339,3646,4036,4311,4575,4837
1176,1861,2332,2818,3263,3630,4043,4306,4623,4875
1181,1912,2363,2824,3283,3731,4033,4226,4590,4797
1184,1881,2337,2800,3354,3715,3973,4252,4628,4818
1200,1835,2333,2852,3391,3657,3953,4295,4635,4799
1180,1808,2349,2834,3421,3642,3991,4284,4624,4875
1138,1813,2379,2906,3398,3668,3922,4258,4643,4855
1192,1873,2445,2920,3318,3599,3934,4352,4664,4842
1168,1849,2431,2853,3311,3609,3904,4336,4717,4842
1155,1814,2423,2894,3386,3625,3966,4387,4585,4822
1127,1813,2464,2830,3325,3615,3983,4390,4543,4817
1138,1828,2445,2850,3329,3660,3950,4402,4554,4796
1158,1789,2393,2816,3338,3636,3906,4377,4602,4798
1145,1811,2414,2820,3297,3697,3857,4294,4596,4832
1132,1844,2385,2831,3291,3617,3912,4292,4619,4842
1127,1804,2388,2859,3287,3644,3919,4300,4647,4819
1166,1802,2392,2881,3322,3648,3888,4231,4707,4795
1171,1798,2432,2855,3305,3598,3957,4250,4677,4794
1151,1750,2402,2850,3315,3644,3940,4231,4652,4810
1169,1739,2429,2842,3267,3684,3877,4296,4578,4789
1182,1764,2439,2879,3269,3652,3962,4273,4576,4793
1178,1776,2392,2898,3291,3604,3946,4365,4502,4845
1161,1701,2378,2919,3329,3694,3881,4324,4510,4805
1140,1691,2346,2868,3282,3633,3937,4337,4560,4856
1128,1723,2393,2877,3253,3548,3824,4285,4575,4844
1106,1721,2382,2845,3254,3473,3878,4317,4621,4806
1086,1751,2357,2830,3210,3459,3858,4280,4622,4775
1085,1762,2347,2825,3253,3465,3825,4261,4570,4796
1057,1729,2371,2799,3243,3472,3769,4291,4612,4754
1101,1749,2342,2785,3259,3501,3891,4265,4634,4730
1119,1727,2348,2762,3240,3447,3860,4321,4600,4724
1106,1818,2307,2788,3270,3472,3880,4308,4566,4738
1143,1795,2334,2772,3323,3471,3934,4257,4550,4749
1112,1805,2330,2795,3313,3519,3920,4263,4605,4694
1121,1813,2345,2812,3352,3557,3875,4225,4584,4737
1094,1823,2364,2772,3355,3509,3970,4272,4568,4774
1106,1786,2315,2757,3312,3562,3993,4287,4507,4726
1116,1787,2380,2762,3312,3557,4028,4251,4515,4692
1101,1763,2357,2799,3384,3628,3952,4293,4482,4801
1134,1779,2404,2822,3372,3634,3949,4261,4451,4886
1142,1822,2406,2825,3398,3635,3996,4255,4477,4814
1077,1820,2456,2823,3368,3653,3975,4254,4528,4765
1087,1805,2472,2826,3351,3613,3982,4280,4565,4780
1081,1825,2417,2910,3332,3610,3956,4312,4544,4809
1091,1821,2391,2811,3365,3608,3882,4290,4578,4845
1074,1851,2398,2746,3336,3648,3888,4316,4670,4772
1076,1844,2394,2702,3338,3710,3862,4257,4630,4778
1088,1810,2389,2690,3302,3699,3866,4258,4671,4800
1116,1857,2380,2746,3285,3655,3887,4235,4630,4819
1117,1820,2353,2707,3303,3681,3914,4245,4593,4741
1134,1843,2366,2722,3313,3692,3918,4259,4541,4717
1129,1801,2413,2704,3303,3665,3989,4276,4622,4741
1114,1830,2363,2691,3294,3708,3966,4294,4608,4782
1095,1806,2384,2644,3296,3670,3908,4335,4603,4752
1117,1811,2313,2669,3273,3660,3984,4322,4545,4715
1111,1808,2351,2678,3232,3650,3943,4302,4574,4762
1115,1799,2304,2748,3225,3653,3987,4298,4615,4811
1098,1777,2327,2769,3251,3694,3897,4252,4605,4829
1094,1773,2351,2767,3207,3666,3883,4324,4604,4785
1117,1794,2400,2734,3204,3633,3886,4335,4655,4806
1106,1759,2415,2749,3196,3615,3911,4375,4692,4814
1124,1795,2359,2734,3188,3583,3931,4372,4702,4803
1104,1813,2283,2843,3274,3624,3897,4307,4708,4828
1101,1815,2314,2843,3260,3599,3970,4287,4666,4772
1105,1824,2345,2839,3292,3665,3987,4313,4616,4791
1134,1827,2328,2800,3268,3630,3989,4333,4694,4898
1135,1772,2306,2755,3242,3622,3997,4367,4696,4850
1101,1761,2252,2782,3268,3660,3980,4319,4613,4804
1105,1752,2282,2745,3200,3663,3975,4310,4600,4819
1106,1743,2319,2703,3190,3634,3994,4300,4672,4841
1087,1733,2310,2732,3251,3641,3994,4284,4597,4882
1081,1716,2331,2740,3236,3639,4015,4306,4527,4852
1123,1746,2337,2783,3214,3642,4014,4308,4523,4878
1125,1743,2395,2767,3288,3654,3914,4345,4537,4814
1098,1765,2353,2845,3240,3647,3969,4362,4569,4778
1099,1778,2289,2795,3270,3627,3968,4352,4516,4783
1087,1727,2290,2782,3291,3664,3947,4315,4500,4775
1067,1730,2281,2778,3205,3657,4017,4289,4492,4813
1084,1758,2271,2784,3224,3628,4037,4330,4540,4876
1099,1714,2288,2726,3211,3601,4013,4301,4597,4859
1080,1726,2300,2745,3215,3589,3989,4299,4594,4841
1073,1736,2356,2773,3170,3589,3987,4251,4515,4811
1080,1667,2324,2776,3118,3633,3943,4211,4439,4806
1076,1698,2293,2757,3173,3651,3929,4297,4489,4890
1085,1782,2301,2795,3144,3627,3968,4303,4523,4877
1111,1748,2301,2785,3176,3591,4026,4328,4575,4879
1177,1720,2301,2734,3178,3594,4023,4293,4545,4905
1170,1742,2313,2769,3201,3606,3960,4256,4538,4925
1150,1700,2322,2787,3270,3623,3914,4290,4500,4865
1169,1697,2312,2812,3261,3591,3927,4213,4458,4905
1151,1712,2385,2841,3200,3608,3970,4186,4517,4879
1145,1736,2359,2824,3204,3566,4030,4252,4566,4921
1129,1785,2364,2807,3177,3568,3974,4207,4460,4863
1147,1770,2395,2784,3165,3637,3976,4257,4573,4929
1136,1790,2358,2790,3129,3629,3927,4229,4609,4908
1128,1802,2336,2814,3147,3650,3946,4274,4617,4897
1134,1812,2362,2774,3074,3660,3960,4223,4536,4850
1101,1810,2350,2812,3150,3633,4024,4200,4590,4822
1074,1761,2343,2761,3157,3607,3972,4243,4525,4829
1116,1706,2312,2781,3154,3613,3936,4256,4627,4859
1112,1711,2350,2761,3207,3682,3942,4290,4618,4881
1115,1697,2384,2800,3177,3701,3886,4313,4650,4894
1114,1727,2341,2828,3242,3698,3953,4277,4601,4894
1129,1732,2353,2779,3243,3685,3988,4218,4593,4892
1132,1693,2359,2753,3270,3692,4017,4210,4587,4948
1157,1679,2359,2745,3219,3647,4010,4250,4587,4993
1127,1702,2360,2780,3145,3669,4023,4278,4570,4906
1133,1664,2340,2807,3190,3655,4015,4210,4610,4870
1135,1698,2371,2720,3168,3626,3973,4167,4623,4855
1147,1750,2404,2768,3185,3655,3928,4187,4582,4861
1148,1729,2419,2771,3182,3646,3978,4228,4560,4932
1154,1809,2418,2834,3176,3679,4011,4291,4616,4870
1144,1809,2461,2790,3239,3704,3961,4300,4589,4828
1168,1762,2444,2810,3215,3768,3922,4243,4566,4820
1124,1764,2432,2854,3231,3763,3922,4197,4624,4854
1152,1776,2395,2845,3196,3787,3942,4174,4604,4911
1138,1838,2404,2857,3251,3729,3892,4189,4567,4920
1150,1769,2405,2841,3212,3731,3939,4198,4616,4890
1154,1841,2386,2841,3250,3740,3909,4170,4615,4933
1119,1809,2396,2804,3301,3711,3940,4213,4568,4869
1135,1761,2409,2785,3264,3669,3863,4194,4546,4874
1131,1766,2434,2744,3308,3768,3908,4187,4516,4920
1114,1785,2368,2692,3347,3750,3955,4176,4552,4945
1131,1803,2331,2719,3313,3712,3942,4231,4624,4936
1101,1802,2311,2725,3297,3661,3982,4214,4630,4857
1099,1816,2333,2736,3309,3609,3902,4204,4623,4846
1108,1799,2371,2769,3263,3645,3881,4195,4588,4887
1122,1776,2373,2819,3287,3633,3850,4187,4623,4823
1122,1787,2358,2841,3328,3645,3916,4170,4597,4779
1120,1783,2348,2793,3353,3673,3855,4210,4593,4868
1113,1800,2362,2761,3306,3660,3853,4157,4667,4882
1120,1813,2366,2848,3243,3623,3881,4215,4665,4834
1163,1842,2317,2827,3250,3630,3884,4327,4677,4789
1155,1807,2328,2793,3200,3571,3895,4229,4634,4806
1144,1811,2300,2811,3277,3600,3858,4258,4538,4797
1145,1799,2328,2846,3287,3593,3897,4218,4545,4783
1144,1774,2377,2778,3301,3596,3920,4312,4599,4741
1122,1801,2372,2785,3293,3610,3976,4276,4576,4771
1095,1839,2353,2797,3283,3628,3926,4222,4581,4804
1107,1849,2337,2767,3262,3576,3893,4306,4566,4801
1081,1826,2341,2781,3263,3664,3924,4260,4645,4792
1081,1830,2308,2807,3330,3609,3976,4208,4524,4834
1107,1842,2325,2779,3254,3638,3984,4251,4505,4842
1124,1855,2298,2812,3244,3606,4035,4317,4573,4785
1091,1832,2345,2846,3305,3550,3951,4205,4517,4694
1078,1797,2319,2818,3285,3593,3908,4192,4567,4793
1099,1833,2314,2832,3239,3631,3911,4263,4603,4791
1091,1820,2338,2774,3307,3639,3875,4216,4631,4826
1088,1794,2346,2805,3325,3646,3886,4241,4621,4883
1100,1831,2316,2818,3338,3689,3942,4325,4611,4969
1094,1872,2311,2788,3285,3714,3968,4279,4648,4927
1098,1867,2295,2785,3301,3639,4059,4297,4652,4945
1081,1815,2335,2814,3281,3660,4051,4232,4658,4923
1102,1824,2335,2844,3304,3635,3983,4246,4754,4895
1094,1821,2329,2862,3330,3570,3974,4269,4716,4830
1074,1856,2295,2844,3290,3593,4005,4226,4680,4833
1100,1846,2313,2838,3270,3558,3988,4205,4584,4862
1093,1844,2297,2881,3243,3634,3966,4156,4621,4875
1091,1886,2340,2872,3228,3634,4033,4185,4552,4863
1087,1901,2358,2829,3225,3636,4003,4139,4558,4847
1086,1855,2351,2859,3138,3715,4001,4118,4558,4828
1076,1892,2343,2894,3214,3706,4001,4130,4557,4839
1073,1845,2355,2865,3224,3737,3965,4225,4588,4847
1086,1887,2360,2923,3257,3737,3975,4251,4592,4897
1088,1855,2371,2905,3301,3697,3983,4277,4523,4828
1082,1854,2351,2916,3328,3663,3997,4225,4517,4844
1066,1874,2328,2896,3406,3691,3970,4267,4546,4864
1078,1869,2326,2920,3292,3643,3904,4256,4566,4866
1104,1845,2320,2937,3270,3670,3888,4288,4531,4836
1141,1871,2303,2886,3220,3652,3856,4235,4586,4820
1154,1876,2309,2818,3254,3692,3886,4236,4612,4824
1172,1911,2341,2821,3319,3679,3949,4175,4612,4825
1156,1880,2343,2823,3351,3660,4011,4168,4632,4830
1148,1891,2340,2813,3331,3675,3965,4163,4621,4847
1142,1884,2337,2809,3247,3668,4009,4196,4607,4822
1141,1843,2366,2838,3241,3662,4018,4142,4606,4826
1141,1833,2423,2793,3220,3647,3937,4090,4564,4845
1174,1882,2400,2830,3248,3675,3949,4167,4599,4850
1150,1853,2425,2750,3270,3744,3951,4171,4638,4798
1152,1830,2436,2793,3274,3723,3896,4236,4521,4852
1123,1827,2439,2801,3262,3710,3949,4176,4538,4831
1143,1795,2414,2817,3241,3698,3887,4234,4518,4837
1117,1800,2409,2776,3162,3675,3999,4160,4495,4834
1159,1769,2445,2835,3203,3698,4010,4170,4480,4892
1168,1777,2429,2861,3246,3673,4019,4207,4583,4884
1146,1821,2355,2848,3213,3662,4024,4229,4567,4861
1150,1795,2361,2850,3248,3633,4059,4241,4612,4841
1135,1795,2355,2830,3211,3669,4076,4230,4618,4848
1148,1835,2348,2817,3165,3653,4134,4205,4525,4892
1170,1874,2352,2854,3235,3607,4117,4212,4514,4920
1128,1851,2314,2903,3298,3628,4082,4248,4549,4930
1142,1845,2358,2879,3250,3655,4129,4250,4524,4838
1143,1799,2388,2864,3227,3688,4100,4257,4558,4819
1144,1808,2429,2847,3216,3682,4102,4224,4462,4835
1149,1790,2392,2849,3271,3693,4070,4256,4521,4832
1121,1781,2422,2825,3279,3702,4074,4206,4553,4797
1092,1813,2361,2908,3254,3698,4060,4153,4602,4803
1095,1850,2357,2893,3269,3714,4022,4170,4624,4829
1106,1845,2404,2914,3306,3724,4037,4202,4562,4846
1088,1865,2378,2843,3318,3683,4108,4125,4568,4863
1124,1873,2390,2884,3273,3660,4039,4143,4562,4841
1155,1883,2349,2882,3242,3667,4020,4159,4610,4790
1121,1837,2339,2840,3243,3696,4014,4188,4626,4883
1103,1813,2323,2845,3241,3718,4006,4171,4551,4876
1098,1821,2346,2817,3221,3671,4044,4175,4612,4795
1111,1826,2316,2859,3223,3631,4051,4200,4525,4808
1119,1819,2302,2910,3271,3594,4047,4214,4623,4796
1148,1816,2344,2828,3265,3583,4107,4196,4624,4831
1184,1848,2321,2841,3246,3556,4078,4195,4648,4814
1157,1829,2358,2863,3312,3544,4065,4170,4662,4798
1132,1859,2369,2835,3299,3530,4049,4189,4584,4771
1127,1837,2375,2792,3336,3580,4029,4212,4586,4792
1100,1807,2376,2759,3369,3549,4066,4200,4560,4827
1113,1838,2329,2744,3324,3596,4036,4177,4525,4897
1108,1888,2338,2809,3267,3631,4004,4221,4532,4832
1096,1857,2300,2762,3296,3659,3990,4170,4548,4857
1130,1893,2332,2749,3262,3665,3951,4190,4603,4783
1095,1871,2332,2844,3278,3618,4018,4190,4599,4849
1080,1823,2307,2783,3326,3667,4003,4090,4625,4798
1124,1799,2362,2839,3221,3650,3985,4155,4652,4811
1110,1825,2382,2856,3199,3675,3971,4205,4730,4776
1128,1826,2365,2889,3225,3723,3918,4205,4640,4782
1173,1881,2387,2869,3218,3745,3944,4074,4705,4751
1126,1878,2365,2911,3277,3667,3962,4146,4645,4759
1129,1885,2416,2891,3315,3679,3941,4187,4706,4766
1099,1828,2354,2890,3219,3672,3962,4199,4719,4801
1115,1777,2353,2855,3257,3678,3978,4130,4729,4788
1099,1751,2394,2820,3318,3697,3960,4144,4679,4812
1115,1751,2451,2831,3257,3685,3993,4159,4667,4818
1095,1788,2418,2828,3223,3654,4006,4169,4693,4848
1106,1803,2398,2855,3188,3624,4030,4223,4692,4864
1096,1781,2401,2915,3268,3595,3958,4249,4656,4799
1134,1771,2411,2860,3272,3638,3913,4291,4635,4850
1119,1789,2353,2857,3335,3553,3938,4260,4549,4836
1109,1788,2382,2825,3365,3528,3898,4280,4579,4794
1097,1773,2341,2870,3276,3603,3862,4228,4544,4759
1120,1787,2359,2875,3296,3656,3923,4248,4606,4808
1097,1817,2385,2864,3323,3654,3863,4270,4651,4787
1093,1772,2345,2835,3260,3600,3905,4303,4619,4817
1151,1825,2323,2854,3256,3680,3925,4306,4616,4816
1116,1845,2331,2861,3334,3700,3914,4251,4536,4792
1115,1819,2396,2799,3293,3728,3986,4258,4566,4734
1124,1793,2421,2843,3345,3708,3975,4270,4557,4804
1162,1741,2377,2838,3307,3713,3902,4245,4487,4807
1123,1754,2346,2867,3340,3699,3907,4245,4568,4789
1143,1738,2346,2864,3323,3651,3954,4215,4577,4842
1135,1761,2344,2876,3309,3712,3950,4284,4522,4762
1131,1802,2317,2897,3288,3684,3994,4225,4467,4791
1119,1806,2351,2833,3291,3707,3992,4212,4494,4823
1098,1789,2336,2790,3268,3661,3972,4271,4502,4803
1077,1792,2344,2815,3271,3612,4062,4365,4496,4876
1103,1809,2327,2784,3336,3632,4007,4354,4504,4897
1142,1876,2348,2839,3317,3590,4065,4327,4562,4832
1100,1856,2313,2819,3290,3653,4027,4356,4622,4792
1129,1800,2318,2835,3259,3681,3960,4318,4608,4747
1153,1783,2318,2858,3221,3718,3999,4407,4537,4810
1115,1784,2282,2875,3222,3741,4066,4418,4588,4799
1073,1794,2299,2879,3177,3707,4008,4378,4573,4823
1059,1824,2331,2852,3241,3717,4045,4328,4557,4855
1075,1771,2382,2815,3245,3717,4052,4292,4506,4914
1092,1784,2361,2823,3229,3651,4030,4330,4419,4838
1107,1759,2285,2845,3229,3610,4012,4321,4477,4832
1100,1775,2291,2846,3308,3694,4037,4306,4493,4795
1121,1771,2290,2757,3276,3669,4014,4359,4466,4812
1087,1758,2281,2784,3289,3644,4013,4356,4500,4738
1106,1757,2248,2808,3262,3637,4043,4358,4514,4878
1106,1788,2301,2826,3336,3606,4069,4341,4498,4926
1101,1758,2293,2835,3324,3624,4097,4344,4577,4857
1116,1757,2325,2783,3351,3598,4125,4346,4532,4870
1125,1744,2334,2802,3399,3647,4105,4373,4596,4848
1077,1769,2367,2798,3404,3652,4096,4338,4610,4807
1104,1780,2386,2845,3298,3685,4079,4349,4593,4825
1100,1752,2375,2873,3308,3718,4158,4401,4569,4862
1099,1736,2362,2847,3305,3733,4098,4396,4560,4821
1095,1757,2349,2855,3260,3727,4025,4344,4630,4791
1106,1767,2444,2852,3269,3750,4051,4382,4554,4835
1122,1764,2416,2856,3295,3746,4047,4363,4624,4840
1126,1742,2404,2859,3307,3691,4021,4309,4710,4865
1101,1752,2419,2887,3243,3686,4016,4300,4650,4810
1105,1733,2402,2879,3296,3676,4038,4294,4654,4795
1134,1755,2442,2833,3343,3724,3987,4300,4655,4782
1135,1732,2463,2852,3359,3631,3955,4284,4630,4870
1109,1730,2475,2887,3347,3650,3949,4334,4646,4836
1100,1720,2409,2862,3391,3679,3987,4331,4663,4763
1128,1727,2421,2854,3312,3734,3939,4324,4560,4720
1118,1767,2460,2910,3291,3706,3981,4354,4531,4785
1121,1742,2406,2875,3255,3708,4040,4337,4571,4778
1087,1784,2393,2858,3290,3691,4018,4347,4548,4759
1100,1803,2414,2904,3244,3682,4036,4370,4575,4776
1104,1776,2400,2884,3296,3673,4021,4323,4588,4818
1115,1767,2401,2899,3283,3663,4013,4255,4581,4832
1107,1811,2413,2891,3296,3681,3989,4274,4527,4832
1089,1837,2431,2872,3244,3691,4084,4283,4543,4824
1118,1822,2409,2912,3241,3682,4057,4309,4596,4842
1145,1808,2399,2885,3264,3664,4063,4325,4537,4784
1124,1825,2386,2947,3204,3608,4017,4269,4468,4784
